                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    147,                0.61435,                0.47041,                 1.1071,                 0.9168,                0.86657,                0.92383,                0.78057,                0.66564,                0.62739,                 1.3428,             0.00035281,             0.00035281,             0.00035281
                    148,                0.63405,                0.48195,                 1.1114,                0.95839,                0.82269,                0.91794,                0.75431,                0.73454,                0.57163,                 1.3644,             0.00034663,             0.00034663,             0.00034663
                    149,                0.61891,                0.47864,                  1.102,                0.96715,                0.82153,                0.93666,                0.76094,                0.80607,                0.60232,                 1.4636,             0.00034044,             0.00034044,             0.00034044
                    150,                0.59899,                0.47407,                 1.0893,                0.93036,                0.84104,                0.91216,                0.74542,                0.79543,                0.65777,                 1.4706,             0.00033425,             0.00033425,             0.00033425
                    151,                0.58471,                0.44846,                 1.0707,                0.93883,                0.87094,                0.92055,                0.76834,                0.74997,                0.60862,                 1.4182,             0.00032806,             0.00032806,             0.00032806
                    152,                0.63287,                0.49126,                 1.1087,                0.96736,                0.90784,                0.95783,                0.80572,                0.69044,                 0.5851,                 1.3724,             0.00032188,             0.00032188,             0.00032188
                    153,                0.60602,                0.46102,                 1.0958,                0.96748,                 0.8613,                0.94632,                0.80906,                0.72167,                0.58487,                 1.4012,             0.00031569,             0.00031569,             0.00031569
                    154,                0.61103,                0.49172,                 1.1051,                0.96093,                0.86559,                0.93338,                0.79145,                0.73996,                0.56787,                 1.4135,              0.0003095,              0.0003095,              0.0003095
                    155,                0.60344,                0.46665,                  1.104,                0.94714,                0.85144,                 0.9368,                0.79008,                0.70394,                0.55557,                 1.3644,             0.00030331,             0.00030331,             0.00030331
                    156,                0.62829,                0.47093,                 1.1045,                0.95204,                0.83951,                0.91705,                0.77637,                0.72964,                0.56899,                 1.3961,             0.00029713,             0.00029713,             0.00029713
                    157,                0.61904,                0.46485,                 1.0907,                 0.9306,                0.88113,                0.93878,                0.81407,                 0.7299,                0.60634,                 1.3954,             0.00029094,             0.00029094,             0.00029094
                    158,                0.58901,                0.44754,                 1.0693,                0.94325,                0.86931,                0.94527,                0.79723,                  0.721,                0.64693,                 1.3757,             0.00028475,             0.00028475,             0.00028475
                    159,                0.63632,                0.47251,                 1.1168,                0.96675,                0.86611,                0.93964,                0.78457,                0.75204,                0.66324,                 1.4172,             0.00027856,             0.00027856,             0.00027856
                    160,                0.61512,                0.47893,                 1.1088,                0.97772,                0.87694,                0.95139,                0.79492,                0.74366,                0.59603,                 1.4095,             0.00027237,             0.00027237,             0.00027237
                    161,                0.58046,                0.44722,                 1.0733,                0.98216,                0.85229,                0.92817,                0.78131,                0.70772,                0.56669,                 1.3649,             0.00026619,             0.00026619,             0.00026619
                    162,                0.57893,                0.45043,                 1.0751,                0.93014,                 0.8929,                0.94932,                0.77914,                 0.7082,                0.55125,                 1.3762,                0.00026,                0.00026,                0.00026
                    163,                0.57338,                0.42925,                  1.066,                0.97266,                0.87011,                0.94919,                0.78928,                0.69793,                0.56333,                 1.3895,             0.00025381,             0.00025381,             0.00025381
                    164,                0.60294,                 0.4594,                 1.0996,                0.97002,                0.86353,                0.94484,                0.78203,                0.75645,                 0.5927,                 1.4112,             0.00024762,             0.00024762,             0.00024762
                    165,                0.58617,                0.44519,                 1.0777,                 0.9442,                0.89507,                0.94271,                0.78956,                0.73438,                0.56694,                 1.3908,             0.00024144,             0.00024144,             0.00024144
                    166,                0.59286,                0.45698,                 1.0948,                0.97059,                0.87197,                 0.9458,                0.78125,                0.78946,                 0.5748,                 1.4358,             0.00023525,             0.00023525,             0.00023525
                    167,                0.60778,                0.46274,                  1.085,                0.98088,                0.83158,                0.93143,                0.78662,                0.75352,                0.58158,                 1.4651,             0.00022906,             0.00022906,             0.00022906
                    168,                 0.5947,                0.45077,                 1.0916,                0.90891,                 0.8477,                0.93276,                0.78539,                0.70487,                0.57358,                 1.3886,             0.00022288,             0.00022288,             0.00022288
                    169,                0.58371,                0.44224,                 1.0824,                0.94769,                0.86078,                0.94135,                0.78258,                0.70964,                0.57568,                 1.3772,             0.00021669,             0.00021669,             0.00021669
                    170,                0.58334,                0.45398,                 1.0841,                0.96201,                0.84946,                0.92573,                 0.7838,                0.72996,                0.57953,                  1.448,              0.0002105,              0.0002105,              0.0002105
                    171,                0.60092,                0.45831,                 1.0962,                0.97001,                0.85652,                0.94504,                 0.7807,                0.78502,                0.56444,                 1.4594,             0.00020431,             0.00020431,             0.00020431
                    172,                0.61038,                0.46432,                 1.0975,                0.92838,                0.90424,                0.96147,                0.81228,                0.67345,                0.54181,                 1.3418,             0.00019813,             0.00019813,             0.00019813
                    173,                0.58479,                0.43937,                 1.0809,                0.91254,                0.90714,                0.95995,                0.79824,                0.72619,                0.54715,                 1.3424,             0.00019194,             0.00019194,             0.00019194
                    174,                0.58881,                0.44581,                 1.1011,                0.97177,                0.88593,                0.95702,                0.80258,                0.73118,                0.55768,                 1.3896,             0.00018575,             0.00018575,             0.00018575
                    175,                0.57352,                 0.4321,                 1.0712,                0.97093,                0.88144,                0.94751,                 0.7995,                0.76057,                0.57189,                 1.4392,             0.00017956,             0.00017956,             0.00017956
                    176,                 0.5813,                0.44242,                 1.0777,                 0.9381,                0.88365,                0.94308,                  0.789,                0.76535,                0.56968,                 1.4311,             0.00017338,             0.00017338,             0.00017338
                    177,                0.56661,                0.43189,                 1.0611,                0.96973,                0.85623,                0.94378,                0.80211,                0.68744,                0.55157,                 1.3655,             0.00016719,             0.00016719,             0.00016719
                    178,                0.56766,                 0.4299,                 1.0757,                0.93959,                0.85472,                0.94704,                0.78838,                0.67532,                0.54452,                 1.3314,               0.000161,               0.000161,               0.000161
                    179,                0.53731,                0.41712,                  1.056,                0.96191,                0.84625,                0.94233,                0.81133,                0.65811,                0.52548,                 1.3282,             0.00015481,             0.00015481,             0.00015481
                    180,                0.56652,                0.43549,                 1.0841,                0.95208,                0.83846,                0.92094,                0.79862,                 0.6576,                0.53236,                 1.3113,             0.00014862,             0.00014862,             0.00014862
                    181,                0.56347,                 0.4402,                 1.0722,                0.96549,                0.82586,                0.92653,                0.79949,                0.66049,                0.52942,                 1.3119,             0.00014244,             0.00014244,             0.00014244
                    182,                0.56205,                0.43324,                 1.0681,                0.95931,                0.87606,                0.94034,                0.81355,                 0.6683,                0.52801,                 1.3283,             0.00013625,             0.00013625,             0.00013625
                    183,                0.57994,                0.44841,                 1.0819,                0.92486,                0.85494,                0.91959,                0.79446,                0.69785,                0.53333,                 1.3319,             0.00013006,             0.00013006,             0.00013006
                    184,                0.55932,                0.42153,                 1.0643,                0.95706,                0.85817,                0.93172,                0.79846,                0.66893,                0.51566,                 1.3124,             0.00012387,             0.00012387,             0.00012387
                    185,                0.54233,                0.41154,                 1.0588,                0.97721,                0.85821,                0.94525,                0.81678,                0.66623,                0.51654,                 1.3089,             0.00011769,             0.00011769,             0.00011769
                    186,                 0.5284,                0.40363,                 1.0497,                0.97529,                0.86379,                0.94426,                0.80244,                0.70004,                0.51635,                 1.3316,              0.0001115,              0.0001115,              0.0001115
                    187,                0.52963,                0.39936,                 1.0374,                0.95062,                0.88986,                0.94802,                0.80889,                0.69272,                0.51013,                 1.3256,             0.00010531,             0.00010531,             0.00010531
                    188,                0.56497,                 0.4268,                 1.0551,                0.96491,                0.90844,                 0.9565,                0.81761,                0.67119,                0.50266,                 1.2977,             9.9125e-05,             9.9125e-05,             9.9125e-05
                    189,                0.53221,                0.40784,                 1.0607,                0.96416,                0.90531,                0.95735,                0.82193,                 0.6667,                0.50209,                 1.2939,             9.2937e-05,             9.2937e-05,             9.2937e-05
                    190,                0.57562,                0.44443,                 1.0823,                0.96348,                0.90758,                0.95459,                0.81717,                0.65375,                0.50015,                 1.2979,              8.675e-05,              8.675e-05,              8.675e-05
                    191,                0.44684,                 0.3767,                 0.9637,                0.95002,                0.90054,                0.94767,                  0.806,                0.63048,                0.50198,                 1.2833,             8.0563e-05,             8.0563e-05,             8.0563e-05
                    192,                0.43079,                0.36089,                0.96524,                0.95052,                0.87751,                 0.9431,                0.79734,                0.66707,                 0.5201,                 1.2991,             7.4375e-05,             7.4375e-05,             7.4375e-05
                    193,                0.40838,                0.34774,                0.95256,                0.95209,                0.88275,                0.94081,                0.80574,                0.65864,                0.50984,                 1.3035,             6.8188e-05,             6.8188e-05,             6.8188e-05
                    194,                 0.4305,                0.35613,                 0.9578,                0.95351,                0.89058,                0.93673,                0.80014,                0.65369,                0.51143,                 1.3183,                6.2e-05,                6.2e-05,                6.2e-05
                    195,                0.40849,                0.33511,                0.95485,                0.96435,                0.87728,                0.94147,                0.79899,                  0.652,                0.51554,                 1.3086,             5.5813e-05,             5.5813e-05,             5.5813e-05
                    196,                0.42409,                0.34569,                0.94305,                0.95554,                0.87622,                0.94517,                0.79626,                0.64103,                0.51939,                 1.2967,             4.9625e-05,             4.9625e-05,             4.9625e-05
                    197,                0.41131,                0.34145,                0.94504,                0.94028,                0.89148,                 0.9443,                0.79738,                0.65285,                0.51872,                 1.3092,             4.3438e-05,             4.3438e-05,             4.3438e-05
                    198,                0.41271,                 0.3407,                0.93807,                0.96287,                0.88114,                0.94105,                0.79996,                0.67512,                0.52015,                 1.3263,              3.725e-05,              3.725e-05,              3.725e-05
                    199,                0.41206,                0.33936,                0.93694,                0.95495,                0.89096,                0.94141,                0.80274,                0.67452,                0.51613,                  1.318,             3.1063e-05,             3.1063e-05,             3.1063e-05
                    200,                0.40807,                0.32892,                0.94391,                0.94689,                  0.898,                0.94413,                0.80567,                0.67433,                0.51663,                 1.3189,             2.4875e-05,             2.4875e-05,             2.4875e-05
